Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004153513872736335,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.009191176470588236,0.0,0.0,0.0,0.1,0.006060606060606061,0.0,0.0
3,0.012460541618209005,0.015625,0.0,0.0,0.0,0.2,0.012121212121212121,0.0,0.0
4,0.01661405549094534,0.02022058823529412,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
5,0.020767569363681675,0.022058823529411766,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
6,0.02492108323641801,0.024816176470588234,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
7,0.029074597109154346,0.029411764705882353,0.0,0.1,0.0064516129032258064,0.3,0.01818181818181818,0.1,0.034482758620689655
8,0.03322811098189068,0.03308823529411765,0.0,0.2,0.012903225806451613,0.4,0.024242424242424242,0.1,0.034482758620689655
9,0.03738162485462702,0.03768382352941176,0.0,0.2,0.012903225806451613,0.6,0.03636363636363636,0.1,0.034482758620689655
10,0.04153513872736335,0.04044117647058824,0.0,0.3,0.01935483870967742,0.7,0.04242424242424243,0.1,0.034482758620689655
11,0.04568865260009968,0.043198529411764705,0.0,0.4,0.025806451612903226,0.7,0.04242424242424243,0.1,0.034482758620689655
12,0.04984216647283602,0.050551470588235295,0.0,0.6,0.03870967741935484,0.8,0.048484848484848485,0.1,0.034482758620689655
13,0.05399568034557235,0.05422794117647059,0.0,0.6,0.03870967741935484,0.9,0.05454545454545454,0.1,0.034482758620689655
14,0.05814919421830869,0.058823529411764705,0.0,0.7,0.04516129032258064,1.0,0.06060606060606061,0.1,0.034482758620689655
15,0.062302708091045024,0.0625,0.0,0.7,0.04516129032258064,1.0,0.06666666666666667,0.1,0.034482758620689655
16,0.06645622196378136,0.06433823529411764,0.0,0.7,0.04516129032258064,1.0,0.06666666666666667,0.1,0.034482758620689655
17,0.0706097358365177,0.06709558823529412,0.0,0.7,0.04516129032258064,1.0,0.07272727272727272,0.1,0.034482758620689655
18,0.07476324970925403,0.07169117647058823,0.0,0.7,0.04516129032258064,1.0,0.07272727272727272,0.1,0.034482758620689655
19,0.07891676358199036,0.07352941176470588,0.0,0.7,0.04516129032258064,1.0,0.07272727272727272,0.2,0.06896551724137931
20,0.0830702774547267,0.07720588235294118,0.0,0.7,0.04516129032258064,1.0,0.07878787878787878,0.2,0.06896551724137931
21,0.08722379132746304,0.07904411764705882,0.0,0.7,0.04516129032258064,1.0,0.07878787878787878,0.2,0.06896551724137931
22,0.09137730520019936,0.08272058823529412,0.0,0.8,0.05161290322580645,1.0,0.07878787878787878,0.3,0.10344827586206896
23,0.0955308190729357,0.08823529411764706,0.0,0.8,0.05161290322580645,1.0,0.07878787878787878,0.3,0.10344827586206896
24,0.09968433294567204,0.09191176470588236,0.0,0.8,0.05161290322580645,1.0,0.07878787878787878,0.3,0.10344827586206896
25,0.10383784681840838,0.09558823529411764,0.0,0.8,0.05161290322580645,1.0,0.08484848484848485,0.3,0.10344827586206896
26,0.1079913606911447,0.09926470588235294,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.3,0.10344827586206896
27,0.11214487456388104,0.10202205882352941,0.0,1.0,0.07096774193548387,1.0,0.08484848484848485,0.3,0.10344827586206896
28,0.11629838843661738,0.10477941176470588,0.0,1.0,0.07741935483870968,1.0,0.08484848484848485,0.3,0.10344827586206896
29,0.12045190230935371,0.10753676470588236,0.0,1.0,0.08387096774193549,1.0,0.08484848484848485,0.3,0.10344827586206896
30,0.12460541618209005,0.11397058823529412,0.0,1.0,0.09032258064516129,1.0,0.08484848484848485,0.3,0.10344827586206896
31,0.1287589300548264,0.11764705882352941,0.0,1.0,0.09032258064516129,1.0,0.09090909090909091,0.3,0.10344827586206896
32,0.1329124439275627,0.12316176470588236,0.0,1.0,0.1032258064516129,1.0,0.09696969696969697,0.4,0.13793103448275862
33,0.13706595780029907,0.12591911764705882,0.0,1.0,0.1032258064516129,1.0,0.09696969696969697,0.4,0.13793103448275862
34,0.1412194716730354,0.12867647058823528,0.0,1.0,0.1032258064516129,1.0,0.10909090909090909,0.4,0.13793103448275862
35,0.14537298554577172,0.1323529411764706,0.0,1.0,0.10967741935483871,1.0,0.12121212121212122,0.4,0.13793103448275862
36,0.14952649941850807,0.13694852941176472,0.0,1.0,0.10967741935483871,1.0,0.12727272727272726,0.4,0.13793103448275862
37,0.1536800132912444,0.13970588235294118,0.0,1.0,0.10967741935483871,1.0,0.12727272727272726,0.4,0.13793103448275862
38,0.15783352716398072,0.14430147058823528,0.0,1.0,0.10967741935483871,1.0,0.1393939393939394,0.4,0.13793103448275862
39,0.16198704103671707,0.14613970588235295,0.0,1.0,0.11612903225806452,1.0,0.1393939393939394,0.4,0.13793103448275862
40,0.1661405549094534,0.1479779411764706,0.0,1.0,0.11612903225806452,1.0,0.14545454545454545,0.4,0.13793103448275862
41,0.17029406878218972,0.15349264705882354,0.0,1.0,0.11612903225806452,1.0,0.15151515151515152,0.4,0.13793103448275862
42,0.17444758265492608,0.15992647058823528,0.0,1.0,0.12258064516129032,1.0,0.1696969696969697,0.4,0.13793103448275862
43,0.1786010965276624,0.16176470588235295,0.0,1.0,0.12258064516129032,1.0,0.1696969696969697,0.4,0.13793103448275862
44,0.18275461040039873,0.16727941176470587,0.0,1.0,0.12258064516129032,1.0,0.1696969696969697,0.4,0.13793103448275862
45,0.18690812427313508,0.17003676470588236,0.0,1.0,0.12903225806451613,1.0,0.1696969696969697,0.4,0.13793103448275862
46,0.1910616381458714,0.17555147058823528,0.0,1.0,0.12903225806451613,1.0,0.17575757575757575,0.4,0.13793103448275862
47,0.19521515201860773,0.18106617647058823,0.0,1.0,0.13548387096774195,1.0,0.18181818181818182,0.4,0.13793103448275862
48,0.19936866589134408,0.18474264705882354,0.0,1.0,0.13548387096774195,1.0,0.19393939393939394,0.4,0.13793103448275862
49,0.2035221797640804,0.18933823529411764,0.0,1.0,0.14193548387096774,1.0,0.2,0.4,0.13793103448275862
50,0.20767569363681676,0.19117647058823528,0.0,1.0,0.14193548387096774,1.0,0.2,0.4,0.13793103448275862
51,0.21182920750955309,0.1957720588235294,0.0,1.0,0.14193548387096774,1.0,0.2,0.4,0.13793103448275862
52,0.2159827213822894,0.19944852941176472,0.0,1.0,0.14838709677419354,1.0,0.20606060606060606,0.4,0.13793103448275862
53,0.22013623525502576,0.203125,0.0,1.0,0.15483870967741936,1.0,0.20606060606060606,0.4,0.13793103448275862
54,0.2242897491277621,0.20863970588235295,0.0,1.0,0.15483870967741936,1.0,0.22424242424242424,0.5,0.1724137931034483
55,0.22844326300049841,0.2104779411764706,0.0,1.0,0.16129032258064516,1.0,0.22424242424242424,0.5,0.1724137931034483
56,0.23259677687323477,0.21323529411764705,0.0,1.0,0.16129032258064516,1.0,0.23636363636363636,0.5,0.1724137931034483
57,0.2367502907459711,0.21783088235294118,0.0,1.0,0.17419354838709677,1.0,0.23636363636363636,0.5,0.1724137931034483
58,0.24090380461870742,0.22242647058823528,0.0,1.0,0.18064516129032257,1.0,0.23636363636363636,0.6,0.20689655172413793
59,0.24505731849144377,0.2261029411764706,0.0,1.0,0.1870967741935484,1.0,0.23636363636363636,0.6,0.20689655172413793
60,0.2492108323641801,0.23253676470588236,0.0,1.0,0.1870967741935484,1.0,0.2545454545454545,0.7,0.2413793103448276
61,0.25336434623691645,0.23529411764705882,0.0,1.0,0.1870967741935484,1.0,0.2606060606060606,0.7,0.2413793103448276
62,0.2575178601096528,0.23988970588235295,0.0,1.0,0.1870967741935484,1.0,0.2606060606060606,0.7,0.2413793103448276
63,0.2616713739823891,0.24724264705882354,0.0,1.0,0.2,1.0,0.26666666666666666,0.8,0.27586206896551724
64,0.2658248878551254,0.2509191176470588,0.0,1.0,0.2,1.0,0.26666666666666666,0.8,0.27586206896551724
65,0.26997840172786175,0.2536764705882353,0.0,1.0,0.2064516129032258,1.0,0.26666666666666666,0.8,0.27586206896551724
66,0.27413191560059813,0.25827205882352944,0.0,1.0,0.2064516129032258,1.0,0.26666666666666666,0.8,0.27586206896551724
67,0.27828542947333446,0.2619485294117647,0.0,1.0,0.2064516129032258,1.0,0.2727272727272727,0.8,0.27586206896551724
68,0.2824389433460708,0.2619485294117647,0.0,1.0,0.2064516129032258,1.0,0.2727272727272727,0.8,0.27586206896551724
69,0.2865924572188071,0.26378676470588236,0.0,1.0,0.2064516129032258,1.0,0.2727272727272727,0.8,0.27586206896551724
70,0.29074597109154343,0.2693014705882353,0.0,1.0,0.2129032258064516,1.0,0.2727272727272727,0.8,0.27586206896551724
71,0.29489948496427976,0.27205882352941174,0.0,1.0,0.21935483870967742,1.0,0.2727272727272727,0.8,0.27586206896551724
72,0.29905299883701614,0.2757352941176471,0.0,1.0,0.22580645161290322,1.0,0.2727272727272727,0.8,0.27586206896551724
73,0.30320651270975246,0.27941176470588236,0.0,1.0,0.23225806451612904,1.0,0.2727272727272727,0.8,0.27586206896551724
74,0.3073600265824888,0.2849264705882353,0.0,1.0,0.23870967741935484,1.0,0.2727272727272727,0.8,0.27586206896551724
75,0.3115135404552251,0.28860294117647056,0.0,1.0,0.23870967741935484,1.0,0.28484848484848485,0.8,0.27586206896551724
76,0.31566705432796144,0.29411764705882354,0.0,1.0,0.24516129032258063,1.0,0.2909090909090909,0.8,0.27586206896551724
77,0.31982056820069776,0.2977941176470588,0.0,1.0,0.25161290322580643,1.0,0.2909090909090909,0.8,0.27586206896551724
78,0.32397408207343414,0.30514705882352944,0.0,1.0,0.25806451612903225,1.0,0.296969696969697,0.9,0.3103448275862069
79,0.32812759594617047,0.3079044117647059,0.0,1.0,0.25806451612903225,1.0,0.30303030303030304,0.9,0.3103448275862069
80,0.3322811098189068,0.31066176470588236,0.0,1.0,0.2645161290322581,1.0,0.3090909090909091,0.9,0.3103448275862069
81,0.3364346236916431,0.3161764705882353,0.0,1.0,0.2709677419354839,1.0,0.3151515151515151,0.9,0.3103448275862069
82,0.34058813756437945,0.32077205882352944,0.0,1.0,0.27741935483870966,1.0,0.3151515151515151,0.9,0.3103448275862069
83,0.3447416514371158,0.3235294117647059,0.0,1.0,0.27741935483870966,1.0,0.3151515151515151,1.0,0.3448275862068966
84,0.34889516530985215,0.3318014705882353,0.0,1.0,0.2903225806451613,1.0,0.3151515151515151,1.0,0.3448275862068966
85,0.3530486791825885,0.3336397058823529,0.0,1.0,0.2903225806451613,1.0,0.3151515151515151,1.0,0.3448275862068966
86,0.3572021930553248,0.33731617647058826,0.0,1.0,0.2967741935483871,1.0,0.3151515151515151,1.0,0.3448275862068966
87,0.3613557069280611,0.3400735294117647,0.0,1.0,0.2967741935483871,1.0,0.3151515151515151,1.0,0.3448275862068966
88,0.36550922080079745,0.34558823529411764,0.0,1.0,0.3096774193548387,1.0,0.3212121212121212,1.0,0.3448275862068966
89,0.36966273467353383,0.3492647058823529,0.0,1.0,0.3161290322580645,1.0,0.3212121212121212,1.0,0.3448275862068966
90,0.37381624854627016,0.35202205882352944,0.0,1.0,0.3161290322580645,1.0,0.3212121212121212,1.0,0.3448275862068966
91,0.3779697624190065,0.3538602941176471,0.0,1.0,0.3161290322580645,1.0,0.32727272727272727,1.0,0.3448275862068966
92,0.3821232762917428,0.35753676470588236,0.0,1.0,0.3161290322580645,1.0,0.3333333333333333,1.0,0.3448275862068966
93,0.38627679016447913,0.36121323529411764,0.0,1.0,0.3225806451612903,1.0,0.3333333333333333,1.0,0.3448275862068966
94,0.39043030403721546,0.36580882352941174,0.0,1.0,0.3225806451612903,1.0,0.3393939393939394,1.0,0.3448275862068966
95,0.39458381790995184,0.3694852941176471,0.0,1.0,0.32903225806451614,1.0,0.3393939393939394,1.0,0.3793103448275862
96,0.39873733178268816,0.375,0.0,1.0,0.33548387096774196,1.0,0.34545454545454546,1.0,0.3793103448275862
97,0.4028908456554245,0.37775735294117646,0.0,1.0,0.33548387096774196,1.0,0.3515151515151515,1.0,0.3793103448275862
98,0.4070443595281608,0.3805147058823529,0.0,1.0,0.33548387096774196,1.0,0.3575757575757576,1.0,0.41379310344827586
99,0.41119787340089714,0.3860294117647059,0.0,1.0,0.3419354838709677,1.0,0.36363636363636365,1.0,0.41379310344827586
100,0.4153513872736335,0.390625,0.0,1.0,0.3419354838709677,1.0,0.3696969696969697,1.0,0.41379310344827586
101,0.41950490114636985,0.39246323529411764,0.0,1.0,0.3419354838709677,1.0,0.3696969696969697,1.0,0.41379310344827586
102,0.42365841501910617,0.3961397058823529,0.0,1.0,0.34838709677419355,1.0,0.3696969696969697,1.0,0.41379310344827586
103,0.4278119288918425,0.4016544117647059,0.0,1.0,0.34838709677419355,1.0,0.3696969696969697,1.0,0.41379310344827586
104,0.4319654427645788,0.40441176470588236,0.0,1.0,0.3548387096774194,1.0,0.3696969696969697,1.0,0.41379310344827586
105,0.43611895663731515,0.40900735294117646,0.0,1.0,0.36774193548387096,1.0,0.38181818181818183,1.0,0.41379310344827586
106,0.44027247051005153,0.4099264705882353,0.0,1.0,0.36774193548387096,1.0,0.38181818181818183,1.0,0.41379310344827586
107,0.44442598438278785,0.41360294117647056,0.0,1.0,0.36774193548387096,1.0,0.3878787878787879,1.0,0.41379310344827586
108,0.4485794982555242,0.41911764705882354,0.0,1.0,0.36774193548387096,1.0,0.40606060606060607,1.0,0.41379310344827586
109,0.4527330121282605,0.4227941176470588,0.0,1.0,0.36774193548387096,1.0,0.40606060606060607,1.0,0.41379310344827586
110,0.45688652600099683,0.42371323529411764,0.0,1.0,0.36774193548387096,1.0,0.40606060606060607,1.0,0.41379310344827586
111,0.46104003987373315,0.43106617647058826,0.0,1.0,0.38064516129032255,1.0,0.41818181818181815,1.0,0.41379310344827586
112,0.46519355374646953,0.43566176470588236,0.0,1.0,0.3870967741935484,1.0,0.41818181818181815,1.0,0.41379310344827586
113,0.46934706761920586,0.4365808823529412,0.0,1.0,0.3870967741935484,1.0,0.41818181818181815,1.0,0.41379310344827586
114,0.4735005814919422,0.4420955882352941,0.0,1.0,0.3935483870967742,1.0,0.4303030303030303,1.0,0.41379310344827586
115,0.4776540953646785,0.4476102941176471,0.3333333333333333,1.0,0.4064516129032258,1.0,0.44242424242424244,1.0,0.41379310344827586
116,0.48180760923741484,0.4522058823529412,0.3333333333333333,1.0,0.4064516129032258,1.0,0.44242424242424244,1.0,0.41379310344827586
117,0.48596112311015116,0.45496323529411764,0.3333333333333333,1.0,0.4129032258064516,1.0,0.45454545454545453,1.0,0.41379310344827586
118,0.49011463698288754,0.45955882352941174,0.3333333333333333,1.0,0.41935483870967744,1.0,0.46060606060606063,1.0,0.4482758620689655
119,0.49426815085562387,0.4632352941176471,0.3333333333333333,1.0,0.41935483870967744,1.0,0.4666666666666667,1.0,0.4482758620689655
120,0.4984216647283602,0.46691176470588236,0.3333333333333333,1.0,0.41935483870967744,1.0,0.4666666666666667,1.0,0.4482758620689655
121,0.5025751786010966,0.4696691176470588,0.3333333333333333,1.0,0.41935483870967744,1.0,0.4666666666666667,1.0,0.4482758620689655
122,0.5067286924738329,0.4742647058823529,0.3333333333333333,1.0,0.41935483870967744,1.0,0.4666666666666667,1.0,0.4482758620689655
