Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
123,0.5108822063465692,0.4797794117647059,0.3333333333333333,1.0,0.41935483870967744,1.0,0.4727272727272727,1.0,0.4827586206896552
124,0.5150357202193055,0.4834558823529412,0.3333333333333333,1.0,0.41935483870967744,1.0,0.47878787878787876,1.0,0.4827586206896552
125,0.5191892340920419,0.4889705882352941,0.3333333333333333,1.0,0.432258064516129,1.0,0.48484848484848486,1.0,0.4827586206896552
126,0.5233427479647782,0.49356617647058826,0.3333333333333333,1.0,0.43870967741935485,1.0,0.4909090909090909,1.0,0.5172413793103449
127,0.5274962618375145,0.49724264705882354,0.3333333333333333,1.0,0.43870967741935485,1.0,0.4909090909090909,1.0,0.5172413793103449
128,0.5316497757102508,0.49816176470588236,0.3333333333333333,1.0,0.43870967741935485,1.0,0.49696969696969695,1.0,0.5172413793103449
129,0.5358032895829872,0.5018382352941176,0.3333333333333333,1.0,0.45161290322580644,1.0,0.503030303030303,1.0,0.5172413793103449
130,0.5399568034557235,0.5091911764705882,0.3333333333333333,1.0,0.47096774193548385,1.0,0.509090909090909,1.0,0.5517241379310345
131,0.5441103173284598,0.5110294117647058,0.3333333333333333,1.0,0.4838709677419355,1.0,0.509090909090909,1.0,0.5517241379310345
132,0.5482638312011963,0.5137867647058824,0.3333333333333333,1.0,0.4838709677419355,1.0,0.5151515151515151,1.0,0.5517241379310345
133,0.5524173450739326,0.515625,0.3333333333333333,1.0,0.4967741935483871,1.0,0.5151515151515151,1.0,0.5517241379310345
134,0.5565708589466689,0.5202205882352942,0.6666666666666666,1.0,0.5032258064516129,1.0,0.5272727272727272,1.0,0.5517241379310345
135,0.5607243728194052,0.5266544117647058,0.6666666666666666,1.0,0.5096774193548387,1.0,0.5393939393939394,1.0,0.5517241379310345
136,0.5648778866921416,0.5321691176470589,0.6666666666666666,1.0,0.5096774193548387,1.0,0.5393939393939394,1.0,0.5862068965517241
137,0.5690314005648779,0.5358455882352942,0.6666666666666666,1.0,0.5096774193548387,1.0,0.5454545454545454,1.0,0.5862068965517241
138,0.5731849144376142,0.5395220588235294,0.6666666666666666,1.0,0.5161290322580645,1.0,0.5454545454545454,1.0,0.5862068965517241
139,0.5773384283103505,0.5431985294117647,0.6666666666666666,1.0,0.5225806451612903,1.0,0.5515151515151515,1.0,0.5862068965517241
140,0.5814919421830869,0.5459558823529411,0.6666666666666666,1.0,0.5225806451612903,1.0,0.5515151515151515,1.0,0.5862068965517241
141,0.5856454560558232,0.5487132352941176,0.6666666666666666,1.0,0.5290322580645161,1.0,0.5515151515151515,1.0,0.5862068965517241
142,0.5897989699285595,0.5542279411764706,0.6666666666666666,1.0,0.5290322580645161,1.0,0.5515151515151515,1.0,0.6206896551724138
143,0.593952483801296,0.5569852941176471,0.6666666666666666,1.0,0.5290322580645161,1.0,0.5515151515151515,1.0,0.6206896551724138
144,0.5981059976740323,0.5597426470588235,0.6666666666666666,1.0,0.535483870967742,1.0,0.5515151515151515,1.0,0.6206896551724138
145,0.6022595115467686,0.5643382352941176,0.6666666666666666,1.0,0.5483870967741935,1.0,0.5515151515151515,1.0,0.6206896551724138
146,0.6064130254195049,0.5698529411764706,0.6666666666666666,1.0,0.5483870967741935,1.0,0.5575757575757576,1.0,0.6206896551724138
147,0.6105665392922413,0.5726102941176471,0.6666666666666666,1.0,0.5548387096774193,1.0,0.5575757575757576,1.0,0.6206896551724138
148,0.6147200531649776,0.5762867647058824,0.6666666666666666,1.0,0.5548387096774193,1.0,0.5575757575757576,1.0,0.6551724137931034
149,0.6188735670377139,0.5836397058823529,0.6666666666666666,1.0,0.5548387096774193,1.0,0.5696969696969697,1.0,0.6551724137931034
150,0.6230270809104502,0.5891544117647058,0.6666666666666666,1.0,0.5612903225806452,1.0,0.5757575757575758,1.0,0.6551724137931034
151,0.6271805947831866,0.5955882352941176,0.6666666666666666,1.0,0.5806451612903226,1.0,0.5818181818181818,1.0,0.6551724137931034
152,0.6313341086559229,0.6020220588235294,0.6666666666666666,1.0,0.5806451612903226,1.0,0.5878787878787879,1.0,0.6551724137931034
153,0.6354876225286592,0.6056985294117647,0.6666666666666666,1.0,0.5806451612903226,1.0,0.593939393939394,1.0,0.6896551724137931
154,0.6396411364013955,0.609375,0.6666666666666666,1.0,0.5806451612903226,1.0,0.6,1.0,0.6896551724137931
155,0.643794650274132,0.6148897058823529,0.6666666666666666,1.0,0.5806451612903226,1.0,0.6060606060606061,1.0,0.6896551724137931
156,0.6479481641468683,0.6148897058823529,0.6666666666666666,1.0,0.5806451612903226,1.0,0.6060606060606061,1.0,0.6896551724137931
157,0.6521016780196046,0.6213235294117647,0.6666666666666666,1.0,0.5870967741935483,1.0,0.6181818181818182,1.0,0.6896551724137931
158,0.6562551918923409,0.6240808823529411,0.6666666666666666,1.0,0.5870967741935483,1.0,0.6181818181818182,1.0,0.6896551724137931
159,0.6604087057650773,0.6323529411764706,0.6666666666666666,1.0,0.6,1.0,0.6181818181818182,1.0,0.6896551724137931
160,0.6645622196378136,0.6351102941176471,0.6666666666666666,1.0,0.6,1.0,0.6181818181818182,1.0,0.6896551724137931
161,0.6687157335105499,0.6387867647058824,0.6666666666666666,1.0,0.6064516129032258,1.0,0.6181818181818182,1.0,0.6896551724137931
162,0.6728692473832862,0.6424632352941176,0.6666666666666666,1.0,0.6064516129032258,1.0,0.6181818181818182,1.0,0.6896551724137931
163,0.6770227612560226,0.6452205882352942,0.6666666666666666,1.0,0.6064516129032258,1.0,0.6181818181818182,1.0,0.7241379310344828
164,0.6811762751287589,0.6488970588235294,0.6666666666666666,1.0,0.6064516129032258,1.0,0.6242424242424243,1.0,0.7241379310344828
165,0.6853297890014952,0.6544117647058824,0.6666666666666666,1.0,0.6129032258064516,1.0,0.6242424242424243,1.0,0.7586206896551724
166,0.6894833028742317,0.6571691176470589,0.6666666666666666,1.0,0.6129032258064516,1.0,0.6303030303030303,1.0,0.7931034482758621
167,0.693636816746968,0.6580882352941176,0.6666666666666666,1.0,0.6129032258064516,1.0,0.6303030303030303,1.0,0.7931034482758621
168,0.6977903306197043,0.6654411764705882,0.6666666666666666,1.0,0.6129032258064516,1.0,0.6363636363636364,1.0,0.7931034482758621
169,0.7019438444924406,0.6672794117647058,0.6666666666666666,1.0,0.6129032258064516,1.0,0.6363636363636364,1.0,0.7931034482758621
170,0.706097358365177,0.6700367647058824,0.6666666666666666,1.0,0.6193548387096774,1.0,0.6363636363636364,1.0,0.7931034482758621
171,0.7102508722379133,0.6755514705882353,0.6666666666666666,1.0,0.6258064516129033,1.0,0.6424242424242425,1.0,0.7931034482758621
172,0.7144043861106496,0.6773897058823529,0.6666666666666666,1.0,0.6258064516129033,1.0,0.6424242424242425,1.0,0.7931034482758621
173,0.7185578999833859,0.6829044117647058,0.6666666666666666,1.0,0.632258064516129,1.0,0.6606060606060606,1.0,0.7931034482758621
174,0.7227114138561223,0.6847426470588235,0.6666666666666666,1.0,0.632258064516129,1.0,0.6666666666666666,1.0,0.7931034482758621
175,0.7268649277288586,0.6884191176470589,0.6666666666666666,1.0,0.6387096774193548,1.0,0.6787878787878788,1.0,0.7931034482758621
176,0.7310184416015949,0.6957720588235294,0.6666666666666666,1.0,0.6387096774193548,1.0,0.6848484848484848,1.0,0.7931034482758621
177,0.7351719554743312,0.703125,0.6666666666666666,1.0,0.6516129032258065,1.0,0.6909090909090909,1.0,0.7931034482758621
178,0.7393254693470677,0.7058823529411765,0.6666666666666666,1.0,0.6516129032258065,1.0,0.6909090909090909,1.0,0.7931034482758621
179,0.743478983219804,0.7132352941176471,0.6666666666666666,1.0,0.6645161290322581,1.0,0.696969696969697,1.0,0.7931034482758621
180,0.7476324970925403,0.71875,0.6666666666666666,1.0,0.6774193548387096,1.0,0.696969696969697,1.0,0.8275862068965517
181,0.7517860109652766,0.7224264705882353,0.6666666666666666,1.0,0.6838709677419355,1.0,0.696969696969697,1.0,0.8275862068965517
182,0.755939524838013,0.7270220588235294,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7090909090909091,1.0,0.8275862068965517
183,0.7600930387107493,0.7306985294117647,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7151515151515152,1.0,0.8275862068965517
184,0.7642465525834856,0.7334558823529411,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7151515151515152,1.0,0.8275862068965517
185,0.7684000664562219,0.7389705882352942,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7212121212121212,1.0,0.8275862068965517
186,0.7725535803289583,0.7408088235294118,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7272727272727273,1.0,0.8275862068965517
187,0.7767070942016946,0.7444852941176471,0.6666666666666666,1.0,0.6903225806451613,1.0,0.7272727272727273,1.0,0.8275862068965517
188,0.7808606080744309,0.7481617647058824,0.6666666666666666,1.0,0.6967741935483871,1.0,0.7272727272727273,1.0,0.8275862068965517
189,0.7850141219471674,0.7527573529411765,0.6666666666666666,1.0,0.6967741935483871,1.0,0.7333333333333333,1.0,0.8275862068965517
190,0.7891676358199037,0.7564338235294118,0.6666666666666666,1.0,0.6967741935483871,1.0,0.7333333333333333,1.0,0.8275862068965517
191,0.79332114969264,0.7601102941176471,0.6666666666666666,1.0,0.6967741935483871,1.0,0.7454545454545455,1.0,0.8275862068965517
192,0.7974746635653763,0.7637867647058824,0.6666666666666666,1.0,0.6967741935483871,1.0,0.7515151515151515,1.0,0.8275862068965517
193,0.8016281774381127,0.7674632352941176,0.6666666666666666,1.0,0.7032258064516129,1.0,0.7515151515151515,1.0,0.8275862068965517
194,0.805781691310849,0.7693014705882353,0.6666666666666666,1.0,0.7032258064516129,1.0,0.7575757575757576,1.0,0.8275862068965517
195,0.8099352051835853,0.7784926470588235,0.6666666666666666,1.0,0.7096774193548387,1.0,0.7696969696969697,1.0,0.8275862068965517
196,0.8140887190563216,0.7840073529411765,1.0,1.0,0.7096774193548387,1.0,0.7818181818181819,1.0,0.8620689655172413
197,0.818242232929058,0.7895220588235294,1.0,1.0,0.7161290322580646,1.0,0.7878787878787878,1.0,0.8620689655172413
198,0.8223957468017943,0.7941176470588235,1.0,1.0,0.7225806451612903,1.0,0.7878787878787878,1.0,0.8620689655172413
199,0.8265492606745306,0.7996323529411765,1.0,1.0,0.7290322580645161,1.0,0.793939393939394,1.0,0.8620689655172413
200,0.830702774547267,0.8051470588235294,1.0,1.0,0.7354838709677419,1.0,0.793939393939394,1.0,0.8620689655172413
201,0.8348562884200034,0.8097426470588235,1.0,1.0,0.7354838709677419,1.0,0.793939393939394,1.0,0.8620689655172413
202,0.8390098022927397,0.8152573529411765,1.0,1.0,0.7548387096774194,1.0,0.806060606060606,1.0,0.8620689655172413
203,0.843163316165476,0.8216911764705882,1.0,1.0,0.7612903225806451,1.0,0.8181818181818182,1.0,0.8620689655172413
204,0.8473168300382123,0.8253676470588235,1.0,1.0,0.7612903225806451,1.0,0.8242424242424242,1.0,0.8620689655172413
205,0.8514703439109487,0.8308823529411765,1.0,1.0,0.7612903225806451,1.0,0.8303030303030303,1.0,0.8620689655172413
206,0.855623857783685,0.8382352941176471,1.0,1.0,0.7806451612903226,1.0,0.8363636363636363,1.0,0.8620689655172413
207,0.8597773716564213,0.8419117647058824,1.0,1.0,0.7806451612903226,1.0,0.8363636363636363,1.0,0.8620689655172413
208,0.8639308855291576,0.8465073529411765,1.0,1.0,0.7935483870967742,1.0,0.8424242424242424,1.0,0.8620689655172413
209,0.868084399401894,0.8511029411764706,1.0,1.0,0.7935483870967742,1.0,0.8424242424242424,1.0,0.8620689655172413
210,0.8722379132746303,0.8566176470588235,1.0,1.0,0.8064516129032258,1.0,0.8484848484848485,1.0,0.8620689655172413
211,0.8763914271473666,0.8584558823529411,1.0,1.0,0.8129032258064516,1.0,0.8484848484848485,1.0,0.8620689655172413
212,0.8805449410201031,0.8602941176470589,1.0,1.0,0.8129032258064516,1.0,0.8545454545454545,1.0,0.8620689655172413
213,0.8846984548928394,0.8648897058823529,1.0,1.0,0.8193548387096774,1.0,0.8606060606060606,1.0,0.8620689655172413
214,0.8888519687655757,0.8685661764705882,1.0,1.0,0.8258064516129032,1.0,0.8606060606060606,1.0,0.8620689655172413
215,0.893005482638312,0.8722426470588235,1.0,1.0,0.8258064516129032,1.0,0.8606060606060606,1.0,0.8620689655172413
216,0.8971589965110484,0.8777573529411765,1.0,1.0,0.832258064516129,1.0,0.8666666666666667,1.0,0.8620689655172413
217,0.9013125103837847,0.8795955882352942,1.0,1.0,0.8387096774193549,1.0,0.8666666666666667,1.0,0.8620689655172413
218,0.905466024256521,0.8851102941176471,1.0,1.0,0.8451612903225807,1.0,0.8848484848484849,1.0,0.8620689655172413
219,0.9096195381292573,0.8878676470588235,1.0,1.0,0.8451612903225807,1.0,0.8909090909090909,1.0,0.8620689655172413
220,0.9137730520019937,0.8952205882352942,1.0,1.0,0.8516129032258064,1.0,0.8909090909090909,1.0,0.8620689655172413
221,0.91792656587473,0.8988970588235294,1.0,1.0,0.8516129032258064,1.0,0.8909090909090909,1.0,0.8620689655172413
222,0.9220800797474663,0.9044117647058824,1.0,1.0,0.8580645161290322,1.0,0.8909090909090909,1.0,0.8620689655172413
223,0.9262335936202027,0.9108455882352942,1.0,1.0,0.8774193548387097,1.0,0.896969696969697,1.0,0.8620689655172413
224,0.9303871074929391,0.9172794117647058,1.0,1.0,0.8838709677419355,1.0,0.9030303030303031,1.0,0.8620689655172413
225,0.9345406213656754,0.9227941176470589,1.0,1.0,0.8838709677419355,1.0,0.9151515151515152,1.0,0.8620689655172413
226,0.9386941352384117,0.9273897058823529,1.0,1.0,0.8903225806451613,1.0,0.9212121212121213,1.0,0.8620689655172413
227,0.942847649111148,0.9292279411764706,1.0,1.0,0.8903225806451613,1.0,0.9212121212121213,1.0,0.8620689655172413
228,0.9470011629838844,0.9347426470588235,1.0,1.0,0.8903225806451613,1.0,0.9212121212121213,1.0,0.896551724137931
229,0.9511546768566207,0.9393382352941176,1.0,1.0,0.9032258064516129,1.0,0.9212121212121213,1.0,0.9310344827586207
230,0.955308190729357,0.9402573529411765,1.0,1.0,0.9032258064516129,1.0,0.9272727272727272,1.0,0.9310344827586207
231,0.9594617046020933,0.9476102941176471,1.0,1.0,0.9096774193548387,1.0,0.9333333333333333,1.0,0.9655172413793104
232,0.9636152184748297,0.9522058823529411,1.0,1.0,0.9096774193548387,1.0,0.9454545454545454,1.0,0.9655172413793104
233,0.967768732347566,0.9568014705882353,1.0,1.0,0.9225806451612903,1.0,0.9515151515151515,1.0,0.9655172413793104
234,0.9719222462203023,0.9632352941176471,1.0,1.0,0.9225806451612903,1.0,0.9636363636363636,1.0,1.0
235,0.9760757600930388,0.9705882352941176,1.0,1.0,0.9419354838709677,1.0,0.9636363636363636,1.0,1.0
236,0.9802292739657751,0.9733455882352942,1.0,1.0,0.9419354838709677,1.0,0.9636363636363636,1.0,1.0
237,0.9843827878385114,0.9788602941176471,1.0,1.0,0.9548387096774194,1.0,0.9696969696969697,1.0,1.0
238,0.9885363017112477,0.984375,1.0,1.0,0.9741935483870968,1.0,0.9757575757575757,1.0,1.0
239,0.9926898155839841,0.9898897058823529,1.0,1.0,0.9870967741935484,1.0,0.9757575757575757,1.0,1.0
240,0.9968433294567204,0.9963235294117647,1.0,1.0,1.0,1.0,0.9878787878787879,1.0,1.0
241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
