Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0043821209465381246,0.0,0.0,0.0,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.007011393514460999,0.0,0.2,0.0060790273556231,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.011393514460999123,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.017528483786152498,0.0,0.7,0.02127659574468085,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.026292725679228746,0.0,1.0,0.03343465045592705,0.3,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02444987775061125,0.03155127081507449,0.0,1.0,0.0425531914893617,0.4,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02852485737571312,0.035056967572304996,0.0,1.0,0.0486322188449848,0.4,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.032599837000814993,0.042068361086765996,0.0,1.0,0.05167173252279635,0.7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03667481662591687,0.044697633654688866,0.0,1.0,0.05167173252279635,0.7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.040749796251018745,0.04732690622261174,0.0,1.0,0.05167173252279635,0.7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04482477587612062,0.05258545135845749,0.0,1.0,0.05167173252279635,0.7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0488997555012225,0.05433829973707274,0.0,1.0,0.05167173252279635,0.7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05297473512632437,0.057843996494303246,0.0,1.0,0.05167173252279635,0.7,0.125,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05704971475142624,0.06222611744084137,0.0,1.0,0.0547112462006079,0.7,0.125,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
15,0.061124694376528114,0.06485539000876424,0.0,1.0,0.0547112462006079,0.7,0.125,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06519967400162999,0.06923751095530237,0.0,1.0,0.0547112462006079,0.7,0.125,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
17,0.06927465362673187,0.07186678352322524,0.0,1.0,0.0547112462006079,0.8,0.14285714285714285,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
18,0.07334963325183375,0.07537248028045573,0.0,1.0,0.0547112462006079,0.8,0.14285714285714285,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
19,0.07742461287693561,0.07887817703768624,0.0,1.0,0.057750759878419454,0.8,0.14285714285714285,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08149959250203749,0.08413672217353199,0.0,1.0,0.057750759878419454,0.9,0.16071428571428573,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
21,0.08557457212713937,0.08939526730937773,0.0,1.0,0.060790273556231005,0.9,0.16071428571428573,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
22,0.08964955175224124,0.09377738825591586,0.0,1.0,0.060790273556231005,1.0,0.17857142857142858,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
23,0.09372453137734311,0.10254163014899212,0.0,1.0,0.06382978723404255,1.0,0.17857142857142858,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
24,0.097799511002445,0.10867659947414549,0.0,1.0,0.0668693009118541,1.0,0.17857142857142858,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
25,0.10187449062754686,0.11568799298860649,0.0,1.0,0.0729483282674772,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
26,0.10594947025264874,0.12182296231375986,0.0,1.0,0.08206686930091185,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
27,0.1100244498777506,0.12795793163891322,0.0,1.0,0.08814589665653495,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
28,0.11409942950285248,0.13321647677475898,0.0,1.0,0.0911854103343465,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
29,0.11817440912795436,0.1375985977212971,0.0,1.0,0.0972644376899696,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
30,0.12224938875305623,0.1437335670464505,0.0,1.0,0.1033434650455927,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
31,0.1263243683781581,0.147239263803681,0.0,1.0,0.1094224924012158,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
32,0.13039934800325997,0.1551270815074496,0.0,1.0,0.11550151975683891,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.3,0.15789473684210525
33,0.13447432762836187,0.16038562664329536,0.0,1.0,0.12158054711246201,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.3,0.15789473684210525
34,0.13854930725346373,0.16652059596844873,0.0,1.0,0.13069908814589665,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.3,0.15789473684210525
35,0.1426242868785656,0.1726555652936021,0.0,1.0,0.13677811550151975,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.4,0.21052631578947367
36,0.1466992665036675,0.175284837861525,0.0,1.0,0.13677811550151975,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.4,0.21052631578947367
37,0.15077424612876936,0.18229623137598597,0.0,1.0,0.1398176291793313,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.4,0.21052631578947367
38,0.15484922575387122,0.1901840490797546,0.0,1.0,0.14893617021276595,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.4,0.21052631578947367
39,0.15892420537897312,0.19456617002629273,0.0,1.0,0.14893617021276595,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.5,0.2631578947368421
40,0.16299918500407498,0.19894829097283084,0.0,1.0,0.14893617021276595,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.5,0.2631578947368421
41,0.16707416462917685,0.20683610867659946,0.0,1.0,0.1580547112462006,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.6,0.3157894736842105
42,0.17114914425427874,0.2085889570552147,0.0,1.0,0.16109422492401215,1.0,0.19642857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.6,0.3157894736842105
43,0.1752241238793806,0.21560035056967572,0.16666666666666666,1.0,0.16717325227963525,1.0,0.19642857142857142,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.6,0.3157894736842105
44,0.17929910350448247,0.21998247151621383,0.16666666666666666,1.0,0.16717325227963525,1.0,0.19642857142857142,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.6,0.3157894736842105
45,0.18337408312958436,0.2252410166520596,0.16666666666666666,1.0,0.1702127659574468,1.0,0.19642857142857142,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.6,0.3157894736842105
46,0.18744906275468623,0.23049956178790534,0.16666666666666666,1.0,0.1702127659574468,1.0,0.19642857142857142,0.1,0.047619047619047616,0.1,0.07142857142857142,0.2,0.08,0.7,0.3684210526315789
47,0.1915240423797881,0.2331288343558282,0.16666666666666666,1.0,0.1702127659574468,1.0,0.21428571428571427,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,0.7,0.3684210526315789
48,0.19559902200489,0.23488168273444346,0.16666666666666666,1.0,0.1702127659574468,1.0,0.21428571428571427,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,0.8,0.42105263157894735
49,0.19967400162999185,0.24101665205959685,0.16666666666666666,1.0,0.17325227963525835,1.0,0.21428571428571427,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,1.0,0.5263157894736842
50,0.20374898125509372,0.2427695004382121,0.16666666666666666,1.0,0.17933130699088146,1.0,0.21428571428571427,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,1.0,0.5263157894736842
51,0.2078239608801956,0.24715162138475022,0.16666666666666666,1.0,0.17933130699088146,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,1.0,0.5263157894736842
52,0.21189894050529748,0.2506573181419807,0.16666666666666666,1.0,0.17933130699088146,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.3,0.12,1.0,0.5263157894736842
53,0.21597392013039934,0.25766871165644173,0.3333333333333333,1.0,0.17933130699088146,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
54,0.2200488997555012,0.25942156003505695,0.3333333333333333,1.0,0.17933130699088146,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
55,0.2241238793806031,0.26205083260297984,0.3333333333333333,1.0,0.18541033434650456,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
56,0.22819885900570497,0.26555652936021035,0.3333333333333333,1.0,0.18541033434650456,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
57,0.23227383863080683,0.26906222611744085,0.3333333333333333,1.0,0.1884498480243161,1.0,0.23214285714285715,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
58,0.23634881825590873,0.27344434706397897,0.3333333333333333,1.0,0.1884498480243161,1.0,0.25,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
59,0.2404237978810106,0.27957931638913236,0.3333333333333333,1.0,0.19148936170212766,1.0,0.26785714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
60,0.24449877750611246,0.2839614373356705,0.3333333333333333,1.0,0.19148936170212766,1.0,0.26785714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
61,0.24857375713121435,0.2892199824715162,0.3333333333333333,1.0,0.1945288753799392,1.0,0.30357142857142855,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
62,0.2526487367563162,0.2936021034180543,0.3333333333333333,1.0,0.19756838905775076,1.0,0.32142857142857145,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
63,0.2567237163814181,0.2988606485539001,0.3333333333333333,1.0,0.19756838905775076,1.0,0.32142857142857145,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
64,0.26079869600651995,0.3032427695004382,0.3333333333333333,1.0,0.19756838905775076,1.0,0.3392857142857143,0.1,0.047619047619047616,0.1,0.07142857142857142,0.5,0.2,1.0,0.5789473684210527
65,0.26487367563162184,0.3093777388255916,0.3333333333333333,1.0,0.2006079027355623,1.0,0.35714285714285715,0.1,0.047619047619047616,0.2,0.14285714285714285,0.5,0.2,1.0,0.5789473684210527
66,0.26894865525672373,0.31463628396143734,0.3333333333333333,1.0,0.20364741641337386,1.0,0.35714285714285715,0.1,0.047619047619047616,0.2,0.14285714285714285,0.5,0.2,1.0,0.5789473684210527
67,0.27302363488182557,0.3172655565293602,0.3333333333333333,1.0,0.20364741641337386,1.0,0.35714285714285715,0.1,0.047619047619047616,0.2,0.14285714285714285,0.5,0.2,1.0,0.5789473684210527
68,0.27709861450692747,0.32164767747589834,0.3333333333333333,1.0,0.20364741641337386,1.0,0.35714285714285715,0.1,0.047619047619047616,0.3,0.21428571428571427,0.5,0.2,1.0,0.5789473684210527
69,0.28117359413202936,0.32778264680105174,0.3333333333333333,1.0,0.20972644376899696,1.0,0.35714285714285715,0.1,0.047619047619047616,0.4,0.2857142857142857,0.5,0.2,1.0,0.5789473684210527
70,0.2852485737571312,0.33304119193689746,0.3333333333333333,1.0,0.21580547112462006,1.0,0.375,0.1,0.047619047619047616,0.4,0.2857142857142857,0.6,0.24,1.0,0.631578947368421
71,0.2893235533822331,0.3382997370727432,0.3333333333333333,1.0,0.2188449848024316,1.0,0.39285714285714285,0.1,0.047619047619047616,0.4,0.2857142857142857,0.6,0.24,1.0,0.631578947368421
72,0.293398533007335,0.3444347063978966,0.3333333333333333,1.0,0.23100303951367782,1.0,0.39285714285714285,0.1,0.047619047619047616,0.4,0.2857142857142857,0.6,0.24,1.0,0.631578947368421
73,0.2974735126324368,0.3461875547765118,0.3333333333333333,1.0,0.23100303951367782,1.0,0.39285714285714285,0.1,0.047619047619047616,0.5,0.35714285714285715,0.6,0.24,1.0,0.631578947368421
74,0.3015484922575387,0.3496932515337423,0.3333333333333333,1.0,0.23404255319148937,1.0,0.39285714285714285,0.1,0.047619047619047616,0.5,0.35714285714285715,0.6,0.24,1.0,0.631578947368421
75,0.3056234718826406,0.3514460999123576,0.3333333333333333,1.0,0.23708206686930092,1.0,0.39285714285714285,0.1,0.047619047619047616,0.5,0.35714285714285715,0.6,0.24,1.0,0.631578947368421
76,0.30969845150774244,0.3567046450482033,0.3333333333333333,1.0,0.24316109422492402,1.0,0.42857142857142855,0.1,0.047619047619047616,0.5,0.35714285714285715,0.6,0.24,1.0,0.631578947368421
77,0.31377343113284434,0.3619631901840491,0.5,1.0,0.24620060790273557,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.631578947368421
78,0.31784841075794623,0.3672217353198948,0.5,1.0,0.25227963525835867,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.631578947368421
79,0.32192339038304807,0.3698510078878177,0.5,1.0,0.2553191489361702,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.631578947368421
80,0.32599837000814996,0.37423312883435583,0.5,1.0,0.25835866261398177,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.631578947368421
81,0.33007334963325186,0.37861524978089395,0.5,1.0,0.2613981762917933,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.6842105263157895
82,0.3341483292583537,0.3838737949167397,0.5,1.0,0.2674772036474164,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.6842105263157895
83,0.3382233088834556,0.38650306748466257,0.5,1.0,0.270516717325228,1.0,0.44642857142857145,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.6842105263157895
84,0.3422982885085575,0.39000876424189307,0.5,1.0,0.270516717325228,1.0,0.4642857142857143,0.1,0.047619047619047616,0.6,0.42857142857142855,0.6,0.24,1.0,0.6842105263157895
85,0.3463732681336593,0.3987730061349693,0.5,1.0,0.2796352583586626,1.0,0.4642857142857143,0.1,0.047619047619047616,0.7,0.5,0.6,0.24,1.0,0.6842105263157895
86,0.3504482477587612,0.4014022787028922,0.5,1.0,0.2826747720364742,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
87,0.3545232273838631,0.4049079754601227,0.5,1.0,0.2857142857142857,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
88,0.35859820700896494,0.4119193689745837,0.5,1.0,0.2887537993920973,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
89,0.36267318663406684,0.4136722173531989,0.5,1.0,0.2917933130699088,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
90,0.36674816625916873,0.4198071866783523,0.5,1.0,0.2917933130699088,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
91,0.37082314588427057,0.42506573181419804,0.5,1.0,0.3009118541033435,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.6,0.24,1.0,0.6842105263157895
92,0.37489812550937246,0.4329535495179667,0.5,1.0,0.3100303951367781,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
93,0.37897310513447435,0.43821209465381245,0.5,1.0,0.3191489361702128,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
94,0.3830480847595762,0.44522348816827345,0.5,1.0,0.3252279635258359,1.0,0.4642857142857143,0.1,0.047619047619047616,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
95,0.3871230643846781,0.45135845749342685,0.5,1.0,0.3343465045592705,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
96,0.39119804400978,0.45574057843996496,0.5,1.0,0.3404255319148936,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
97,0.3952730236348818,0.4601226993865031,0.5,1.0,0.3404255319148936,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
98,0.3993480032599837,0.4653812445223488,0.5,1.0,0.3434650455927052,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
99,0.4034229828850856,0.4697633654688869,0.5,1.0,0.3495440729483283,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
100,0.40749796251018744,0.4732690622261174,0.5,1.0,0.3586626139817629,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
101,0.41157294213528933,0.4785276073619632,0.5,1.0,0.364741641337386,1.0,0.4642857142857143,0.2,0.09523809523809523,0.8,0.5714285714285714,0.7,0.28,1.0,0.6842105263157895
102,0.4156479217603912,0.4890446976336547,0.5,1.0,0.3708206686930091,1.0,0.4642857142857143,0.2,0.09523809523809523,0.9,0.6428571428571429,0.7,0.28,1.0,0.6842105263157895
103,0.41972290138549306,0.49079754601226994,0.5,1.0,0.3708206686930091,1.0,0.4642857142857143,0.2,0.09523809523809523,0.9,0.6428571428571429,0.7,0.28,1.0,0.6842105263157895
104,0.42379788101059496,0.49868536371603855,0.5,1.0,0.3768996960486322,1.0,0.4642857142857143,0.2,0.09523809523809523,0.9,0.6428571428571429,0.7,0.28,1.0,0.6842105263157895
105,0.4278728606356968,0.5030674846625767,0.5,1.0,0.3860182370820669,1.0,0.4642857142857143,0.2,0.09523809523809523,0.9,0.6428571428571429,0.7,0.28,1.0,0.6842105263157895
106,0.4319478402607987,0.5100788781770377,0.5,1.0,0.3951367781155015,1.0,0.48214285714285715,0.2,0.09523809523809523,1.0,0.7142857142857143,0.7,0.28,1.0,0.6842105263157895
107,0.4360228198859006,0.5153374233128835,0.5,1.0,0.4072948328267477,1.0,0.48214285714285715,0.2,0.09523809523809523,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
108,0.4400977995110024,0.5197195442594216,0.5,1.0,0.4133738601823708,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
109,0.4441727791361043,0.5249780893952674,0.5,1.0,0.4194528875379939,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
110,0.4482477587612062,0.5267309377738826,0.5,1.0,0.42249240121580545,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
111,0.45232273838630804,0.530236634531113,0.5,1.0,0.425531914893617,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
112,0.45639771801140994,0.5319894829097284,0.5,1.0,0.4316109422492401,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
113,0.46047269763651183,0.5354951796669588,0.5,1.0,0.43465045592705165,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
114,0.46454767726161367,0.5398773006134969,0.5,1.0,0.44072948328267475,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
115,0.46862265688671556,0.5451358457493427,0.5,1.0,0.44376899696048633,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
116,0.47269763651181745,0.5468886941279579,0.5,1.0,0.44376899696048633,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
117,0.4767726161369193,0.5521472392638037,0.5,1.0,0.44680851063829785,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7368421052631579
118,0.4808475957620212,0.5565293602103418,0.5,1.0,0.44984802431610943,1.0,0.48214285714285715,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7894736842105263
119,0.4849225753871231,0.5626643295354952,0.5,1.0,0.45592705167173253,1.0,0.5,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7894736842105263
120,0.4889975550122249,0.567922874671341,0.5,1.0,0.45896656534954405,1.0,0.5,0.3,0.14285714285714285,1.0,0.7142857142857143,0.7,0.28,1.0,0.7894736842105263
