Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
121,0.4930725346373268,0.5714285714285714,0.5,1.0,0.45896656534954405,1.0,0.5,0.4,0.19047619047619047,1.0,0.7142857142857143,0.7,0.28,1.0,0.7894736842105263
122,0.4971475142624287,0.5766871165644172,0.5,1.0,0.47416413373860183,1.0,0.5,0.4,0.19047619047619047,1.0,0.7142857142857143,0.7,0.28,1.0,0.7894736842105263
123,0.5012224938875306,0.5828220858895705,0.5,1.0,0.47720364741641336,1.0,0.5,0.4,0.19047619047619047,1.0,0.7142857142857143,0.8,0.32,1.0,0.7894736842105263
124,0.5052974735126324,0.5863277826468011,0.5,1.0,0.48024316109422494,1.0,0.5178571428571429,0.4,0.19047619047619047,1.0,0.7142857142857143,0.8,0.32,1.0,0.7894736842105263
125,0.5093724531377343,0.588957055214724,0.5,1.0,0.48936170212765956,1.0,0.5178571428571429,0.4,0.19047619047619047,1.0,0.7142857142857143,0.8,0.32,1.0,0.7894736842105263
126,0.5134474327628362,0.5950920245398773,0.5,1.0,0.49240121580547114,1.0,0.5178571428571429,0.4,0.19047619047619047,1.0,0.7142857142857143,0.8,0.32,1.0,0.8421052631578947
127,0.5175224123879381,0.5994741454864154,0.5,1.0,0.49544072948328266,1.0,0.5178571428571429,0.4,0.19047619047619047,1.0,0.7142857142857143,0.8,0.32,1.0,0.8421052631578947
128,0.5215973920130399,0.6003505696757231,0.5,1.0,0.49544072948328266,1.0,0.5178571428571429,0.4,0.19047619047619047,1.0,0.7857142857142857,0.8,0.32,1.0,0.8421052631578947
129,0.5256723716381418,0.6056091148115688,0.5,1.0,0.49848024316109424,1.0,0.5178571428571429,0.5,0.23809523809523808,1.0,0.7857142857142857,0.8,0.32,1.0,0.8947368421052632
130,0.5297473512632437,0.6126205083260298,0.5,1.0,0.5106382978723404,1.0,0.5178571428571429,0.5,0.23809523809523808,1.0,0.7857142857142857,0.8,0.32,1.0,0.8947368421052632
131,0.5338223308883455,0.6152497808939527,0.5,1.0,0.513677811550152,1.0,0.5178571428571429,0.5,0.23809523809523808,1.0,0.7857142857142857,0.8,0.32,1.0,0.8947368421052632
132,0.5378973105134475,0.6178790534618755,0.5,1.0,0.513677811550152,1.0,0.5178571428571429,0.5,0.23809523809523808,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
133,0.5419722901385493,0.621384750219106,0.5,1.0,0.5167173252279635,1.0,0.5178571428571429,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
134,0.5460472697636511,0.6240140227870289,0.5,1.0,0.5197568389057751,1.0,0.5178571428571429,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
135,0.5501222493887531,0.6248904469763366,0.5,1.0,0.5227963525835866,1.0,0.5178571428571429,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
136,0.5541972290138549,0.628396143733567,0.5,1.0,0.5227963525835866,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
137,0.5582722086389568,0.6345311130587205,0.5,1.0,0.5319148936170213,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
138,0.5623471882640587,0.6380368098159509,0.5,1.0,0.5379939209726444,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
139,0.5664221678891606,0.6397896581945661,0.5,1.0,0.541033434650456,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.8571428571428571,0.8,0.32,1.0,0.8947368421052632
140,0.5704971475142624,0.6432953549517967,0.6666666666666666,1.0,0.5501519756838906,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
141,0.5745721271393643,0.6503067484662577,0.6666666666666666,1.0,0.5562310030395137,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
142,0.5786471067644662,0.6538124452234881,0.6666666666666666,1.0,0.5623100303951368,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
143,0.582722086389568,0.6555652936021035,0.6666666666666666,1.0,0.5653495440729484,1.0,0.5357142857142857,0.6,0.2857142857142857,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
144,0.58679706601467,0.6608238387379491,0.6666666666666666,1.0,0.5714285714285714,1.0,0.5357142857142857,0.7,0.3333333333333333,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
145,0.5908720456397718,0.6625766871165644,0.6666666666666666,1.0,0.5714285714285714,1.0,0.5357142857142857,0.7,0.3333333333333333,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
146,0.5949470252648736,0.6660823838737949,0.6666666666666666,1.0,0.5775075987841946,1.0,0.5357142857142857,0.7,0.3333333333333333,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
147,0.5990220048899756,0.6730937773882559,0.6666666666666666,1.0,0.5835866261398176,1.0,0.5357142857142857,0.8,0.38095238095238093,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
148,0.6030969845150774,0.6765994741454864,0.6666666666666666,1.0,0.5866261398176292,1.0,0.5357142857142857,0.8,0.38095238095238093,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
149,0.6071719641401793,0.6818580192813322,0.6666666666666666,1.0,0.5957446808510638,1.0,0.5357142857142857,0.9,0.42857142857142855,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
150,0.6112469437652812,0.6888694127957932,0.6666666666666666,1.0,0.6109422492401215,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
151,0.615321923390383,0.6932515337423313,0.6666666666666666,1.0,0.6139817629179332,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
152,0.6193969030154849,0.6958808063102542,0.6666666666666666,1.0,0.6200607902735562,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.8947368421052632
153,0.6234718826405868,0.7020157756354075,0.6666666666666666,1.0,0.6322188449848024,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
154,0.6275468622656887,0.7037686240140227,0.6666666666666666,1.0,0.6322188449848024,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
155,0.6316218418907905,0.7063978965819456,0.6666666666666666,1.0,0.6382978723404256,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
156,0.6356968215158925,0.7090271691498685,0.6666666666666666,1.0,0.6443768996960486,1.0,0.5357142857142857,1.0,0.47619047619047616,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
157,0.6397718011409943,0.7142857142857143,0.8333333333333334,1.0,0.6504559270516718,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
158,0.6438467807660961,0.7186678352322524,0.8333333333333334,1.0,0.6534954407294833,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
159,0.6479217603911981,0.7230499561787905,0.8333333333333334,1.0,0.6595744680851063,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
160,0.6519967400162999,0.7239263803680982,0.8333333333333334,1.0,0.6595744680851063,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
161,0.6560717196414018,0.7256792287467134,0.8333333333333334,1.0,0.6595744680851063,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
162,0.6601466992665037,0.7300613496932515,0.8333333333333334,1.0,0.6656534954407295,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
163,0.6642216788916055,0.7344434706397897,0.8333333333333334,1.0,0.6778115501519757,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
164,0.6682966585167074,0.7353198948290973,0.8333333333333334,1.0,0.6808510638297872,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.8,0.32,1.0,0.9473684210526315
165,0.6723716381418093,0.7379491673970202,0.8333333333333334,1.0,0.6808510638297872,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
166,0.6764466177669112,0.740578439964943,0.8333333333333334,1.0,0.6808510638297872,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
167,0.680521597392013,0.7432077125328659,0.8333333333333334,1.0,0.6869300911854104,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
168,0.684596577017115,0.7484662576687117,0.8333333333333334,1.0,0.6930091185410334,1.0,0.5357142857142857,1.0,0.5238095238095238,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
169,0.6886715566422168,0.7519719544259421,0.8333333333333334,1.0,0.6960486322188449,1.0,0.5357142857142857,1.0,0.5714285714285714,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
170,0.6927465362673186,0.7563540753724802,0.8333333333333334,1.0,0.7021276595744681,1.0,0.5357142857142857,1.0,0.5714285714285714,1.0,0.9285714285714286,0.9,0.36,1.0,0.9473684210526315
171,0.6968215158924206,0.7572304995617879,0.8333333333333334,1.0,0.7021276595744681,1.0,0.5357142857142857,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.4,1.0,0.9473684210526315
172,0.7008964955175224,0.7581069237510956,0.8333333333333334,1.0,0.7021276595744681,1.0,0.5357142857142857,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.4,1.0,0.9473684210526315
173,0.7049714751426243,0.7624890446976337,0.8333333333333334,1.0,0.7082066869300911,1.0,0.5357142857142857,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.4,1.0,0.9473684210526315
174,0.7090464547677262,0.7659947414548641,0.8333333333333334,1.0,0.7112462006079028,1.0,0.5535714285714286,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.4,1.0,0.9473684210526315
175,0.713121434392828,0.7712532865907099,0.8333333333333334,1.0,0.7142857142857143,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.4,1.0,0.9473684210526315
176,0.7171964140179299,0.7773882559158632,0.8333333333333334,1.0,0.7173252279635258,1.0,0.5892857142857143,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.44,1.0,0.9473684210526315
177,0.7212713936430318,0.782646801051709,0.8333333333333334,1.0,0.7203647416413373,1.0,0.5892857142857143,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.44,1.0,0.9473684210526315
178,0.7253463732681337,0.7852760736196319,0.8333333333333334,1.0,0.729483282674772,1.0,0.5892857142857143,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.44,1.0,0.9473684210526315
179,0.7294213528932355,0.78965819456617,0.8333333333333334,1.0,0.7355623100303952,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.44,1.0,0.9473684210526315
180,0.7334963325183375,0.7922874671340929,0.8333333333333334,1.0,0.7386018237082067,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.44,1.0,1.0
181,0.7375713121434393,0.7949167397020158,0.8333333333333334,1.0,0.7416413373860182,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
182,0.7416462917685411,0.7975460122699386,0.8333333333333334,1.0,0.7446808510638298,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
183,0.7457212713936431,0.8019281332164768,0.8333333333333334,1.0,0.756838905775076,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
184,0.7497962510187449,0.8063102541630149,0.8333333333333334,1.0,0.7629179331306991,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
185,0.7538712306438468,0.8115687992988606,0.8333333333333334,1.0,0.7659574468085106,1.0,0.6071428571428571,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
186,0.7579462102689487,0.8150744960560912,0.8333333333333334,1.0,0.7720364741641338,1.0,0.625,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.48,1.0,1.0
187,0.7620211898940505,0.8212094653812445,0.8333333333333334,1.0,0.7811550151975684,1.0,0.625,1.0,0.5714285714285714,1.0,0.9285714285714286,1.0,0.52,1.0,1.0
188,0.7660961695191524,0.8229623137598597,0.8333333333333334,1.0,0.7811550151975684,1.0,0.625,1.0,0.6190476190476191,1.0,0.9285714285714286,1.0,0.52,1.0,1.0
189,0.7701711491442543,0.8255915863277826,0.8333333333333334,1.0,0.78419452887538,1.0,0.625,1.0,0.6190476190476191,1.0,0.9285714285714286,1.0,0.52,1.0,1.0
190,0.7742461287693562,0.8282208588957055,0.8333333333333334,1.0,0.7933130699088146,1.0,0.625,1.0,0.6190476190476191,1.0,0.9285714285714286,1.0,0.52,1.0,1.0
191,0.778321108394458,0.8308501314636284,0.8333333333333334,1.0,0.7963525835866262,1.0,0.625,1.0,0.6666666666666666,1.0,1.0,1.0,0.52,1.0,1.0
192,0.78239608801956,0.8334794040315513,0.8333333333333334,1.0,0.7963525835866262,1.0,0.625,1.0,0.6666666666666666,1.0,1.0,1.0,0.56,1.0,1.0
193,0.7864710676446618,0.8369851007887817,0.8333333333333334,1.0,0.7993920972644377,1.0,0.6428571428571429,1.0,0.6666666666666666,1.0,1.0,1.0,0.56,1.0,1.0
194,0.7905460472697636,0.8413672217353199,0.8333333333333334,1.0,0.8054711246200608,1.0,0.6428571428571429,1.0,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,1.0
195,0.7946210268948656,0.8439964943032428,0.8333333333333334,1.0,0.8115501519756839,1.0,0.6607142857142857,1.0,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,1.0
196,0.7986960065199674,0.845749342681858,0.8333333333333334,1.0,0.8115501519756839,1.0,0.6607142857142857,1.0,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,1.0
197,0.8027709861450693,0.8483786152497809,0.8333333333333334,1.0,0.817629179331307,1.0,0.6607142857142857,1.0,0.6666666666666666,1.0,1.0,1.0,0.64,1.0,1.0
198,0.8068459657701712,0.8501314636283961,0.8333333333333334,1.0,0.8206686930091185,1.0,0.6785714285714286,1.0,0.6666666666666666,1.0,1.0,1.0,0.64,1.0,1.0
199,0.810920945395273,0.8545135845749343,0.8333333333333334,1.0,0.8267477203647416,1.0,0.6964285714285714,1.0,0.7142857142857143,1.0,1.0,1.0,0.64,1.0,1.0
200,0.8149959250203749,0.85977212971078,0.8333333333333334,1.0,0.8328267477203647,1.0,0.6964285714285714,1.0,0.7142857142857143,1.0,1.0,1.0,0.64,1.0,1.0
201,0.8190709046454768,0.8624014022787029,0.8333333333333334,1.0,0.8358662613981763,1.0,0.6964285714285714,1.0,0.7142857142857143,1.0,1.0,1.0,0.68,1.0,1.0
202,0.8231458842705787,0.8659070990359334,0.8333333333333334,1.0,0.8389057750759878,1.0,0.6964285714285714,1.0,0.7142857142857143,1.0,1.0,1.0,0.72,1.0,1.0
203,0.8272208638956805,0.8720420683610868,1.0,1.0,0.8389057750759878,1.0,0.7142857142857143,1.0,0.7619047619047619,1.0,1.0,1.0,0.76,1.0,1.0
204,0.8312958435207825,0.8755477651183172,1.0,1.0,0.8419452887537994,1.0,0.7142857142857143,1.0,0.7619047619047619,1.0,1.0,1.0,0.8,1.0,1.0
205,0.8353708231458843,0.8773006134969326,1.0,1.0,0.8449848024316109,1.0,0.7142857142857143,1.0,0.7619047619047619,1.0,1.0,1.0,0.8,1.0,1.0
206,0.8394458027709861,0.8799298860648553,1.0,1.0,0.8480243161094225,1.0,0.7321428571428571,1.0,0.7619047619047619,1.0,1.0,1.0,0.8,1.0,1.0
207,0.843520782396088,0.8825591586327782,1.0,1.0,0.851063829787234,1.0,0.75,1.0,0.7619047619047619,1.0,1.0,1.0,0.8,1.0,1.0
208,0.8475957620211899,0.8886941279579317,1.0,1.0,0.8601823708206687,1.0,0.75,1.0,0.7619047619047619,1.0,1.0,1.0,0.84,1.0,1.0
209,0.8516707416462918,0.8904469763365469,1.0,1.0,0.8632218844984803,1.0,0.75,1.0,0.7619047619047619,1.0,1.0,1.0,0.84,1.0,1.0
210,0.8557457212713936,0.8957055214723927,1.0,1.0,0.8723404255319149,1.0,0.75,1.0,0.7619047619047619,1.0,1.0,1.0,0.84,1.0,1.0
211,0.8598207008964955,0.9000876424189308,1.0,1.0,0.8814589665653495,1.0,0.7678571428571429,1.0,0.7619047619047619,1.0,1.0,1.0,0.84,1.0,1.0
212,0.8638956805215974,0.9009640666082384,1.0,1.0,0.8814589665653495,1.0,0.7678571428571429,1.0,0.7619047619047619,1.0,1.0,1.0,0.84,1.0,1.0
213,0.8679706601466992,0.9079754601226994,1.0,1.0,0.8844984802431611,1.0,0.7678571428571429,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
214,0.8720456397718012,0.9106047326906223,1.0,1.0,0.8875379939209727,1.0,0.7678571428571429,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
215,0.876120619396903,0.9141104294478528,1.0,1.0,0.8966565349544073,1.0,0.7678571428571429,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
216,0.8801955990220048,0.9184925503943909,1.0,1.0,0.9027355623100304,1.0,0.7857142857142857,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
217,0.8842705786471068,0.9202453987730062,1.0,1.0,0.9057750759878419,1.0,0.7857142857142857,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
218,0.8883455582722086,0.9219982471516214,1.0,1.0,0.9118541033434651,1.0,0.7857142857142857,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
219,0.8924205378973105,0.9246275197195443,1.0,1.0,0.9148936170212766,1.0,0.8035714285714286,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
220,0.8964955175224124,0.9263803680981595,1.0,1.0,0.9148936170212766,1.0,0.8035714285714286,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
221,0.9005704971475142,0.92988606485539,1.0,1.0,0.9179331306990881,1.0,0.8392857142857143,1.0,0.8095238095238095,1.0,1.0,1.0,0.84,1.0,1.0
222,0.9046454767726161,0.9333917616126205,1.0,1.0,0.9209726443768997,1.0,0.8571428571428571,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
223,0.908720456397718,0.9351446099912357,1.0,1.0,0.9240121580547113,1.0,0.8571428571428571,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
224,0.9127954360228199,0.9386503067484663,1.0,1.0,0.9270516717325228,1.0,0.8571428571428571,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
225,0.9168704156479217,0.9404031551270815,1.0,1.0,0.9270516717325228,1.0,0.8571428571428571,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
226,0.9209453952730237,0.9421560035056967,1.0,1.0,0.9300911854103343,1.0,0.8571428571428571,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
227,0.9250203748981255,0.9439088518843121,1.0,1.0,0.9331306990881459,1.0,0.875,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
228,0.9290953545232273,0.9465381244522348,1.0,1.0,0.9331306990881459,1.0,0.875,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
229,0.9331703341483293,0.9500438212094654,1.0,1.0,0.9422492401215805,1.0,0.875,1.0,0.9047619047619048,1.0,1.0,1.0,0.84,1.0,1.0
230,0.9372453137734311,0.9535495179666958,1.0,1.0,0.9452887537993921,1.0,0.875,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
231,0.941320293398533,0.957931638913234,1.0,1.0,0.9513677811550152,1.0,0.875,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
232,0.9453952730236349,0.9596844872918493,1.0,1.0,0.9574468085106383,1.0,0.875,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
233,0.9494702526487367,0.9631901840490797,1.0,1.0,0.9604863221884499,1.0,0.8928571428571429,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
234,0.9535452322738386,0.9666958808063103,1.0,1.0,0.9604863221884499,1.0,0.9107142857142857,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
235,0.9576202118989405,0.9675723049956179,1.0,1.0,0.9635258358662614,1.0,0.9107142857142857,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
236,0.9616951915240424,0.9684487291849255,1.0,1.0,0.9635258358662614,1.0,0.9107142857142857,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
237,0.9657701711491442,0.9702015775635408,1.0,1.0,0.9635258358662614,1.0,0.9285714285714286,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
238,0.9698451507742462,0.9702015775635408,1.0,1.0,0.9635258358662614,1.0,0.9285714285714286,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
239,0.973920130399348,0.9728308501314636,1.0,1.0,0.9635258358662614,1.0,0.9285714285714286,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
240,0.9779951100244498,0.9754601226993865,1.0,1.0,0.9665653495440729,1.0,0.9285714285714286,1.0,0.9523809523809523,1.0,1.0,1.0,0.92,1.0,1.0
241,0.9820700896495518,0.978965819456617,1.0,1.0,0.9696048632218845,1.0,0.9285714285714286,1.0,0.9523809523809523,1.0,1.0,1.0,0.96,1.0,1.0
242,0.9861450692746536,0.9851007887817704,1.0,1.0,0.9817629179331308,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,0.9902200488997555,0.9894829097283085,1.0,1.0,0.9908814589665653,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,0.9942950285248574,0.9938650306748467,1.0,1.0,0.9969604863221885,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,0.9983700081499592,0.9982471516213848,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,0.9991850040749797,0.9991235758106923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,0.9996740016299919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,0.9998370008149959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
