Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004152823920265781,0.0025940337224383916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008305647840531562,0.007782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012458471760797342,0.01297016861219196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016611295681063124,0.01556420233463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020764119601328904,0.019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024916943521594685,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029069767441860465,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03322259136212625,0.0311284046692607,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
9,0.03737541528239203,0.03501945525291829,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
10,0.04152823920265781,0.04409857328145266,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
11,0.04568106312292359,0.04669260700389105,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
12,0.04983388704318937,0.054474708171206226,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
13,0.05398671096345515,0.058365758754863814,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
14,0.05813953488372093,0.0622568093385214,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
15,0.06229235880398671,0.0622568093385214,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
16,0.0664451827242525,0.0648508430609598,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
17,0.07059800664451828,0.06744487678339818,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
18,0.07475083056478406,0.07133592736705577,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
19,0.07890365448504984,0.07392996108949416,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
20,0.08305647840531562,0.07652399481193256,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
21,0.0872093023255814,0.07911802853437094,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
22,0.09136212624584718,0.08430609597924774,0.0,0.2,0.125,0.1,0.08333333333333333,0.1,0.058823529411764705,0.1,0.09090909090909091
23,0.09551495016611296,0.08690012970168612,0.0,0.2,0.125,0.1,0.08333333333333333,0.1,0.058823529411764705,0.1,0.09090909090909091
24,0.09966777408637874,0.09208819714656291,0.0,0.2,0.125,0.1,0.08333333333333333,0.2,0.11764705882352941,0.1,0.09090909090909091
25,0.10382059800664452,0.09987029831387809,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
26,0.1079734219269103,0.10116731517509728,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
27,0.11212624584717608,0.10635538261997406,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
28,0.11627906976744186,0.10894941634241245,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
29,0.12043189368770764,0.11154345006485085,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
30,0.12458471760797342,0.11673151750972763,0.0,0.4,0.25,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
31,0.1287375415282392,0.12710765239948119,0.0,0.4,0.25,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
32,0.132890365448505,0.12840466926070038,0.0,0.4,0.25,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
33,0.13704318936877077,0.1309987029831388,0.0,0.4,0.25,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
34,0.14119601328903655,0.13618677042801555,0.0,0.5,0.3125,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
35,0.14534883720930233,0.14526588845654995,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
36,0.14950166112956811,0.1517509727626459,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
37,0.1536544850498339,0.1543450064850843,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
38,0.15780730897009967,0.1608300907911803,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
39,0.16196013289036545,0.16342412451361868,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
40,0.16611295681063123,0.16861219195849547,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
41,0.17026578073089702,0.17120622568093385,0.0,0.5,0.3125,0.2,0.16666666666666666,0.3,0.17647058823529413,0.1,0.09090909090909091
42,0.1744186046511628,0.17509727626459143,0.0,0.5,0.3125,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
43,0.17857142857142858,0.17898832684824903,0.0,0.5,0.3125,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
44,0.18272425249169436,0.18028534370946822,0.0,0.5,0.3125,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
45,0.18687707641196014,0.18417639429312582,0.0,0.6,0.375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
46,0.19102990033222592,0.19066147859922178,0.0,0.6,0.375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
47,0.1951827242524917,0.19584954604409857,0.0,0.6,0.375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
48,0.19933554817275748,0.20233463035019456,0.0,0.7,0.4375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
49,0.20348837209302326,0.20622568093385213,0.0,0.7,0.4375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
50,0.20764119601328904,0.20881971465629054,0.0,0.7,0.4375,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
51,0.21179401993355482,0.2127107652399481,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
52,0.2159468438538206,0.21530479896238652,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
53,0.22009966777408638,0.2191958495460441,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
54,0.22425249169435216,0.22697795071335927,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
55,0.22840531561461794,0.23346303501945526,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
56,0.23255813953488372,0.23735408560311283,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
57,0.2367109634551495,0.23994811932555124,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
58,0.24086378737541528,0.2490272373540856,0.0,0.8,0.5,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
59,0.24501661129568106,0.25421530479896237,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
60,0.24916943521594684,0.2594033722438392,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
61,0.25332225913621265,0.2619974059662776,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
62,0.2574750830564784,0.26848249027237353,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
63,0.2616279069767442,0.2697795071335927,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
64,0.26578073089701,0.27496757457846954,0.0,0.9,0.5625,0.3,0.25,0.3,0.17647058823529413,0.1,0.09090909090909091
65,0.26993355481727577,0.2775616083009079,0.0,0.9,0.5625,0.3,0.25,0.4,0.23529411764705882,0.1,0.09090909090909091
66,0.27408637873754155,0.2853437094682231,0.0,0.9,0.5625,0.3,0.25,0.4,0.23529411764705882,0.1,0.09090909090909091
67,0.2782392026578073,0.28793774319066145,0.0,0.9,0.5625,0.3,0.25,0.4,0.23529411764705882,0.1,0.09090909090909091
68,0.2823920265780731,0.2905317769130999,0.0,0.9,0.5625,0.3,0.25,0.4,0.23529411764705882,0.1,0.09090909090909091
69,0.2865448504983389,0.29442282749675747,0.0,0.9,0.5625,0.3,0.25,0.4,0.23529411764705882,0.1,0.09090909090909091
70,0.29069767441860467,0.29961089494163423,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
71,0.29485049833887045,0.30609597924773024,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
72,0.29900332225913623,0.3086900129701686,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
73,0.303156146179402,0.3125810635538262,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
74,0.3073089700996678,0.3151750972762646,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
75,0.31146179401993357,0.3203631647211414,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
76,0.31561461794019935,0.32555123216601817,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
77,0.31976744186046513,0.32684824902723736,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
78,0.3239202657807309,0.32944228274967574,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
79,0.3280730897009967,0.3346303501945525,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
80,0.33222591362126247,0.3359273670557717,0.0,0.9,0.5625,0.3,0.25,0.5,0.29411764705882354,0.2,0.18181818181818182
81,0.33637873754152825,0.3411154345006485,0.0,0.9,0.5625,0.3,0.25,0.6,0.35294117647058826,0.2,0.18181818181818182
82,0.34053156146179403,0.3450064850843061,0.0,0.9,0.5625,0.3,0.25,0.6,0.35294117647058826,0.2,0.18181818181818182
83,0.3446843853820598,0.3527885862516213,0.0,0.9,0.5625,0.4,0.3333333333333333,0.6,0.35294117647058826,0.2,0.18181818181818182
84,0.3488372093023256,0.3553826199740597,0.0,0.9,0.5625,0.4,0.3333333333333333,0.6,0.35294117647058826,0.2,0.18181818181818182
85,0.35299003322259137,0.36057068741893644,0.0,0.9,0.5625,0.4,0.3333333333333333,0.6,0.35294117647058826,0.2,0.18181818181818182
86,0.35714285714285715,0.3657587548638132,0.0,0.9,0.5625,0.4,0.3333333333333333,0.6,0.35294117647058826,0.2,0.18181818181818182
87,0.36129568106312293,0.3735408560311284,0.0,0.9,0.5625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
88,0.3654485049833887,0.3748378728923476,0.0,0.9,0.5625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
89,0.3696013289036545,0.3787289234760052,0.0,0.9,0.5625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
90,0.37375415282392027,0.3852140077821012,0.0,0.9,0.5625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
91,0.37790697674418605,0.39040207522697795,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
92,0.38205980066445183,0.3955901426718547,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
93,0.3862126245847176,0.39948119325551235,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
94,0.3903654485049834,0.4046692607003891,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
95,0.3945182724252492,0.4072632944228275,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
96,0.39867109634551495,0.4098573281452659,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
97,0.40282392026578073,0.41115434500648507,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
98,0.4069767441860465,0.41893644617380027,0.0,1.0,0.625,0.4,0.3333333333333333,0.7,0.4117647058823529,0.2,0.18181818181818182
99,0.4111295681063123,0.42153047989623865,0.0,1.0,0.625,0.5,0.4166666666666667,0.7,0.4117647058823529,0.2,0.18181818181818182
100,0.4152823920265781,0.42412451361867703,0.0,1.0,0.625,0.5,0.4166666666666667,0.7,0.4117647058823529,0.2,0.18181818181818182
101,0.41943521594684385,0.4293125810635538,0.0,1.0,0.625,0.5,0.4166666666666667,0.7,0.4117647058823529,0.2,0.18181818181818182
102,0.42358803986710963,0.43190661478599224,0.0,1.0,0.625,0.5,0.4166666666666667,0.7,0.4117647058823529,0.2,0.18181818181818182
103,0.4277408637873754,0.4396887159533074,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
104,0.4318936877076412,0.44487678339818415,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
105,0.436046511627907,0.4487678339818418,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
106,0.44019933554817275,0.45395590142671854,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
107,0.44435215946843853,0.4591439688715953,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
108,0.4485049833887043,0.46173800259403375,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
109,0.4526578073089701,0.4695201037613489,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
110,0.4568106312292359,0.47600518806744485,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
111,0.46096345514950166,0.4785992217898833,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
112,0.46511627906976744,0.48378728923476005,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
113,0.4692691029900332,0.48638132295719844,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
114,0.473421926910299,0.4915693904020752,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
115,0.4775747508305648,0.49416342412451364,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
116,0.48172757475083056,0.4993514915693904,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
117,0.48588039867109634,0.5006485084306096,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
118,0.4900332225913621,0.5058365758754864,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
