Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
119,0.4941860465116279,0.5110246433203631,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
120,0.4983388704318937,0.51621271076524,0.0,1.0,0.625,0.6,0.5,0.7,0.4117647058823529,0.2,0.18181818181818182
121,0.5024916943521595,0.5214007782101168,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
122,0.5066445182724253,0.5304798962386511,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
123,0.510797342192691,0.5369649805447471,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
124,0.5149501661129569,0.5408560311284046,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
125,0.5191029900332226,0.5421530479896238,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
126,0.5232558139534884,0.5486381322957199,0.0,1.0,0.625,0.6,0.5,0.8,0.47058823529411764,0.2,0.18181818181818182
127,0.5274086378737541,0.556420233463035,0.0,1.0,0.625,0.6,0.5,0.9,0.5294117647058824,0.2,0.18181818181818182
128,0.53156146179402,0.5603112840466926,0.0,1.0,0.625,0.6,0.5,0.9,0.5294117647058824,0.2,0.18181818181818182
129,0.5357142857142857,0.562905317769131,0.0,1.0,0.625,0.6,0.5,0.9,0.5294117647058824,0.2,0.18181818181818182
130,0.5398671096345515,0.569390402075227,0.0,1.0,0.625,0.6,0.5,1.0,0.5882352941176471,0.2,0.18181818181818182
131,0.5440199335548173,0.5745784695201037,0.0,1.0,0.625,0.6,0.5,1.0,0.5882352941176471,0.2,0.18181818181818182
132,0.5481727574750831,0.582360570687419,0.0,1.0,0.625,0.7,0.5833333333333334,1.0,0.5882352941176471,0.2,0.18181818181818182
133,0.5523255813953488,0.5849546044098574,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
134,0.5564784053156147,0.5888456549935149,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
135,0.5606312292358804,0.5888456549935149,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
136,0.5647840531561462,0.5888456549935149,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
137,0.5689368770764119,0.5927367055771725,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
138,0.5730897009966778,0.5979247730220493,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
139,0.5772425249169435,0.6018158236057068,0.0,1.0,0.625,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
140,0.5813953488372093,0.6044098573281452,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
141,0.5855481727574751,0.6083009079118028,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
142,0.5897009966777409,0.6121919584954605,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
143,0.5938538205980066,0.6160830090791181,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
144,0.5980066445182725,0.6199740596627756,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
145,0.6021594684385382,0.6212710765239948,0.0,1.0,0.6875,0.8,0.6666666666666666,1.0,0.5882352941176471,0.2,0.18181818181818182
146,0.606312292358804,0.6264591439688716,0.0,1.0,0.6875,0.9,0.75,1.0,0.5882352941176471,0.2,0.18181818181818182
147,0.6104651162790697,0.6277561608300908,0.0,1.0,0.6875,0.9,0.75,1.0,0.5882352941176471,0.2,0.18181818181818182
148,0.6146179401993356,0.6329442282749675,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
149,0.6187707641196013,0.6368352788586251,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
150,0.6229235880398671,0.6394293125810635,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
151,0.6270764119601329,0.6446173800259404,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
152,0.6312292358803987,0.6536964980544747,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
153,0.6353820598006644,0.6601815823605707,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
154,0.6395348837209303,0.6627756160830091,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
155,0.643687707641196,0.6679636835278858,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
156,0.6478405315614618,0.6718547341115434,0.0,1.0,0.6875,0.9,0.75,1.0,0.6470588235294118,0.2,0.18181818181818182
157,0.6519933554817275,0.6796368352788587,0.0,1.0,0.6875,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
158,0.6561461794019934,0.6835278858625162,0.0,1.0,0.6875,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
159,0.6602990033222591,0.688715953307393,0.0,1.0,0.6875,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
160,0.6644518272425249,0.6913099870298314,0.0,1.0,0.6875,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
161,0.6686046511627907,0.6964980544747081,0.25,1.0,0.75,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
162,0.6727574750830565,0.6977950713359273,0.25,1.0,0.75,0.9,0.75,1.0,0.7058823529411765,0.2,0.18181818181818182
163,0.6769102990033222,0.7029831387808041,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
164,0.6810631229235881,0.708171206225681,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
165,0.6852159468438538,0.7133592736705577,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
166,0.6893687707641196,0.7172503242542153,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
167,0.6935215946843853,0.7250324254215305,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
168,0.6976744186046512,0.7315175097276264,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
169,0.7018272425249169,0.7354085603112841,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
170,0.7059800664451827,0.7367055771725033,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
171,0.7101328903654485,0.74189364461738,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.2,0.18181818181818182
172,0.7142857142857143,0.7470817120622568,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.3,0.2727272727272727
173,0.71843853820598,0.7496757457846952,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.3,0.2727272727272727
174,0.7225913621262459,0.7522697795071336,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.3,0.2727272727272727
175,0.7267441860465116,0.7535667963683528,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7058823529411765,0.3,0.2727272727272727
176,0.7308970099667774,0.7587548638132295,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
177,0.7350498338870431,0.7613488975356679,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
178,0.739202657807309,0.7639429312581063,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
179,0.7433554817275747,0.767833981841764,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
180,0.7475083056478405,0.7717250324254216,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
181,0.7516611295681063,0.77431906614786,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
182,0.7558139534883721,0.7769130998702983,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
183,0.7599667774086378,0.7808041504539559,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
184,0.7641196013289037,0.7846952010376135,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.3,0.2727272727272727
185,0.7682724252491694,0.788586251621271,0.25,1.0,0.75,1.0,0.8333333333333334,1.0,0.7647058823529411,0.4,0.36363636363636365
186,0.7724252491694352,0.7937743190661478,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.7647058823529411,0.4,0.36363636363636365
187,0.776578073089701,0.7963683527885862,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.7647058823529411,0.4,0.36363636363636365
188,0.7807308970099668,0.8002594033722439,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.8823529411764706,0.4,0.36363636363636365
189,0.7848837209302325,0.8028534370946823,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.8823529411764706,0.4,0.36363636363636365
190,0.7890365448504983,0.8093385214007782,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.8823529411764706,0.5,0.45454545454545453
191,0.7931893687707641,0.8106355382619974,0.25,1.0,0.75,1.0,0.9166666666666666,1.0,0.8823529411764706,0.5,0.45454545454545453
192,0.7973421926910299,0.8158236057068742,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.5,0.45454545454545453
193,0.8014950166112956,0.8197146562905318,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.5,0.45454545454545453
194,0.8056478405315615,0.8249027237354085,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.5,0.45454545454545453
195,0.8098006644518272,0.8326848249027238,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
196,0.813953488372093,0.833981841763943,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
197,0.8181063122923588,0.8391699092088197,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
198,0.8222591362126246,0.8417639429312581,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
199,0.8264119601328903,0.8443579766536965,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
200,0.8305647840531561,0.8469520103761349,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
201,0.834717607973422,0.8482490272373541,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
202,0.8388704318936877,0.8521400778210116,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
203,0.8430232558139535,0.8560311284046692,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
204,0.8471760797342193,0.8612191958495461,0.5,1.0,0.75,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
205,0.8513289036544851,0.8664072632944229,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.6,0.5454545454545454
206,0.8554817275747508,0.8702983138780804,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.7,0.6363636363636364
207,0.8596345514950167,0.8754863813229572,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.8,0.7272727272727273
208,0.8637873754152824,0.8832684824902723,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.9,0.8181818181818182
209,0.8679401993355482,0.8871595330739299,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.9,0.8181818181818182
210,0.872093023255814,0.8910505836575876,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.9,0.8181818181818182
211,0.8762458471760798,0.8923476005188068,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.9,0.8181818181818182
212,0.8803986710963455,0.893644617380026,0.5,1.0,0.8125,1.0,1.0,1.0,0.8823529411764706,0.9,0.8181818181818182
213,0.8845514950166113,0.9014267185473411,0.5,1.0,0.8125,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
214,0.8887043189368771,0.9040207522697795,0.5,1.0,0.8125,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
215,0.8928571428571429,0.9079118028534371,0.5,1.0,0.8125,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
216,0.8970099667774086,0.9118028534370947,0.5,1.0,0.8125,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
217,0.9011627906976745,0.9169909208819714,0.5,1.0,0.875,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
218,0.9053156146179402,0.9195849546044098,0.5,1.0,0.875,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
219,0.909468438538206,0.9260700389105059,0.5,1.0,0.9375,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
220,0.9136212624584718,0.9273670557717251,0.5,1.0,0.9375,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
221,0.9177740863787376,0.9312581063553826,0.5,1.0,0.9375,1.0,1.0,1.0,0.9411764705882353,0.9,0.8181818181818182
222,0.9219269102990033,0.9377431906614786,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
223,0.9260797342192691,0.9377431906614786,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
224,0.9302325581395349,0.9390402075226978,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
225,0.9343853820598007,0.9455252918287937,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
226,0.9385382059800664,0.9481193255512321,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
227,0.9426910299003323,0.9559014267185474,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
228,0.946843853820598,0.9584954604409858,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
229,0.9509966777408638,0.9610894941634242,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
230,0.9551495016611296,0.9610894941634242,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
231,0.9593023255813954,0.9623865110246433,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
232,0.9634551495016611,0.9675745784695201,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
233,0.967607973421927,0.9714656290531777,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
234,0.9717607973421927,0.9753566796368353,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
235,0.9759136212624585,0.9766536964980544,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
236,0.9800664451827242,0.9818417639429312,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
237,0.9842192691029901,0.9844357976653697,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
238,0.9883720930232558,0.9896238651102465,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0
239,0.9925249169435216,0.9922178988326849,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0
240,0.9966777408637874,0.9948119325551232,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0
241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
